NIG;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
552001;Head of State;伯纳德 H 鲍迪伦爵士 ;36;ML;Powerhungry Demagogue;High;M552001;x
552002;Head of Government;约翰 E 沙克伯勒 ;36;ML;Political Protege;High;M552002;x
552003;Foreign Minister;阿兰 C M 布恩斯爵士 ;36;ML;Great Compromiser;High;M551002;x
552004;Minister of Armament;亚瑟 F 理查兹爵士 ;36;ML;Resource Industrialist;Medium;M552004;x
552005;Minister of Security;威廉 贝克-莫里斯 ;36;ML;Man of the People;Medium;M552005;x
552006;Head of Military Intelligence;理查德 麦克马纳斯 ;36;ML;Naval Intelligence Specialist;Medium;M552006;x
552007;Chief of Staff;D T 班克斯-麦克唐纳 ;36;ML;School of Fire Support;Medium;L1021;x
552008;Chief of Army;威廉 P S 德勒伊斯莱 ;36;ML;Elastic Defence Doctrine;Medium;L1097;x
552009;Chief of Navy;W B 曼纳斯 ;36;ML;Power Projection Doctrine;Medium;L1369;x
552010;Chief of Air Force;W L 布里尔 ;36;ML;Army Aviation Doctrine;Medium;L1419;x
552011;Head of State;纳姆迪 阿齐基韦博士 ;36;SD;Benevolent Gentleman;High;M552011;x
552012;Head of State;托马斯 艾恩赛德 ;36;PA;Weary Stiffneck;High;M552012;x
552013;Head of Government;阿布巴巴尔 塔法瓦 巴莱瓦爵士 ;36;SD;Silent Workhorse;High;M552013;x
552014;Head of Government;利昂 布沙尔 ;36;PA;Ambitious Union Boss;High;M552014;x
552015;Foreign Minister;斯图尔特 麦克莫里斯 ;36;SD;Ideological Crusader;High;M552015;x
552016;Foreign Minister;W E B 杜波依斯 ;36;PA;Iron Fisted Brute;High;M552016;x
552017;Minister of Armament;亚胡 奥科-伊迪蒂 ;36;SD;Battle Fleet Proponent;Medium;M552017;x
552018;Minister of Armament;奈杰尔 弗格森 ;36;PA;Air Superiority Proponent;Medium;M552018;x
552019;Minister of Security;穆罕默德 奥卡齐亚布 ;36;SD;Compassionate Gentleman;Medium;M552019;x
552020;Minister of Security;詹姆斯 蒙福德 ;36;PA;Back Stabber;Medium;M552020;x
552021;Head of Military Intelligence;约翰逊 阿尤伊-伊龙西 ;36;SD;Logistics Specialist;Medium;M552021;x
552022;Head of Military Intelligence;罗德里克 史密斯-凯斯 ;36;PA;Dismal Enigma;Medium;M552022;x
552023;Chief of Staff;雅各布 戈翁 ;36;SD;School of Manoeuvre;Medium;M552023;x
552024;Chief of Staff;波瓦 迪金森 ;36;PA;School of Mass Combat;Medium;L1104;x
552025;Chief of Army;约翰逊 阿尤伊-伊龙西 ;36;SD;Static Defence Doctrine;Medium;M552021;x
552026;Chief of Army;H F L 希尔顿-格林 ;36;PA;Decisive Battle Doctrine;Medium;L1164;x
552027;Chief of Navy;汉密尔顿 阿卢拉 ;36;SD;Decisive Naval Battle Doctrine;Medium;M552027;x
552028;Chief of Navy;伊格纳西奥 比利亚努埃瓦 ;36;PA;Open Seas Doctrine;Medium;M552028;x
552029;Chief of Air Force;伊法尔 伊利舒诺 ;36;SD;Air Superiority Doctrine;Medium;M552029;x
552030;Chief of Air Force;劳里 里甘 ;36;PA;Naval Aviation Doctrine;Medium;L1472;x
