NEP;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
75001;Head of State;特里布文 ;36;PA;Ruthless Powermonger;High;M75001;x
75002;Head of Government;贾达 拉纳 ;36;PA;Backroom Backstabber;High;M75002;x
75003;Foreign Minister;克沙尔 拉纳 ;36;PA;Biased Intellectual;Medium;M75003;x
75004;Minister of Armament;莫汉 拉纳 ;36;PA;Administrative Genius;Medium;M75004;x
75005;Minister of Security;贾达 拉纳 ;36;PA;Silent Lawyer;Medium;M75002;x
75006;Head of Military Intelligence;巴比尔 拉纳 ;36;PA;Industrial Specialist;Medium;M75006;x
75007;Chief of Staff;贾达 拉纳 ;36;PA;School of Psychology;Medium;M75002;x
75008;Chief of Army;帕德马 拉纳 ;36;PA;Guns and Butter Doctrine;Medium;M75008;x
75009;Chief of Navy;鲁德拉 拉纳 ;36;PA;Base Control Doctrine;Medium;M75009;x
75010;Chief of Air Force;基兰 拉纳 ;36;PA;Army Aviation Doctrine;Medium;M75010;x
75011;Head of Government;贾南德拉 德瓦 ;44;PA;Corporate Suit;High;M75011;x
75012;Head of Government;帕德马 拉纳 ;45;SC;Political Protege;High;M75008;x
75013;Head of Government;莫汉 拉纳 ;45;ML;Naive Optimist;High;M75004;x
75014;Foreign Minister;迪尔 拉纳 ;37;PA;Biased Intellectual;Medium;M75014;x
75015;Foreign Minister;W R 帕克尔-基尔 ;38;SC;Iron Fisted Brute;Medium;M75015;x
75016;Foreign Minister;克里什纳 拉纳 ;40;PA;Apologetic Clerk;Medium;M75016;x
75017;Foreign Minister;莫汉 拉纳 ;43;PA;General Staffer;Medium;M75004;x
75018;Foreign Minister;威廉 斯蒂芬森 梅耶 ;43;SC;Ideological Crusader;Medium;M75018;x
75019;Foreign Minister;爱德华 库克 ;44;SC;The Cloak N Dagger Schemer;High;M75019;x
75020;Foreign Minister;基兰 拉纳 ;45;PA;Great Compromiser;Medium;M75010;x
75021;Minister of Armament;威廉 斯蒂芬森 梅耶 ;37;SC;Administrative Genius;Medium;M75018;x
75022;Minister of Armament;吉亨德拉 拉纳 ;38;PA;Air Superiority Proponent;Medium;M75022;x
75023;Minister of Armament;H T S 科林斯 ;38;SC;Submarine Proponent;Medium;M75023;x
75024;Minister of Armament;W R 帕克尔-基尔 ;38;SC;Laissez Faires Capitalist;Medium;M75015;x
75025;Minister of Armament;迪尔 拉纳 ;39;PA;Theoretical Scientist;Medium;M75014;x
75026;Minister of Armament;帕德马 拉纳 ;41;PA;Military Entrepreneur;Medium;M75008;x
75027;Minister of Armament;基兰 拉纳 ;41;PA;Air to Ground Proponent;Medium;M75010;x
75028;Minister of Armament;西德尼 R 普兰特 ;42;SC;Resource Industrialist;Medium;M75028;x
75029;Minister of Armament;罗伯特 曼沃林 ;43;SC;Tank Proponent;Medium;M75029;x
75031;Minister of Security;W R 帕克尔-基尔 ;39;SC;Back Stabber;Medium;M75015;x
75032;Minister of Security;爱德华 库克 ;37;SC;Efficient Sociopath;High;M75019;x
75033;Minister of Security;H T S 科林斯 ;38;SC;Prince of Terror;Medium;M75023;x
75034;Minister of Security;西德尼 R 普兰特 ;42;SC;Man of the People;Medium;M75028;x
75035;Minister of Security;莫汉 拉纳 ;42;PA;Silent Lawyer;Medium;M75004;x
75036;Minister of Security;威廉 斯蒂芬森 梅耶 ;44;SC;Crime Fighter;Medium;M75018;x
75037;Minister of Security;帕德马 拉纳 ;45;PA;Compassionate Gentleman;Medium;M75008;x
75038;Head of Military Intelligence;H T S 科林斯 ;36;SC;Naval Intelligence Specialist;Medium;M75023;x
75039;Head of Military Intelligence;西德尼 R 普兰特 ;38;SC;Industrial Specialist;Medium;M75028;x
75040;Head of Military Intelligence;罗伯特 曼沃林 ;40;SC;Logistics Specialist;Medium;M75029;x
75041;Head of Military Intelligence;莫汉 拉纳 ;41;PA;Dismal Enigma;Medium;M75004;x
75042;Head of Military Intelligence;爱德华 库克 ;42;SC;Political Specialist;High;M75019;x
75043;Head of Military Intelligence;迪尔 拉纳 ;44;PA;Technical Specialist;Medium;M75014;x
75044;Chief of Staff;巴比尔 拉纳 ;41;PA;School of Manoeuvre;Medium;M75044;x
75045;Chief of Staff;莫汉 拉纳 ;42;PA;School of Defence;Medium;M75004;x
75046;Chief of Staff;H T S 科林斯 ;43;SC;School of Fire Support;Medium;M75023;x
75047;Chief of Staff;L M 波特 ;44;SC;School of Mass Combat;Medium;M75047;x
75048;Chief of Staff;帕德马 拉纳 ;45;PA;School of Psychology;Medium;M75008;x
75050;Chief of Army;罗伯特 曼沃林 ;40;SC;Armoured Spearhead Doctrine;Medium;M75029;x
75051;Chief of Army;L M 波特 ;41;SC;Decisive Battle Doctrine;Medium;M75047;x
75052;Chief of Army;巴比尔 拉纳 ;41;PA;Elastic Defence Doctrine;Medium;M75044;x
75053;Chief of Army;莫汉 拉纳 ;45;PA;Static Defence Doctrine;Medium;M75004;x
75054;Chief of Navy;H T S 科林斯 ;38;SC;Indirect Approach Doctrine;Medium;M75023;x
75055;Chief of Air Force;H T S 科林斯 ;37;SC;Carpet Bombing Doctrine;Medium;M75023;x
75056;Chief of Air Force;吉亨德拉 拉纳 ;45;PA;Air Superiority Doctrine;Medium;M75022;x
75057;Chief of Staff;皮亚 忠格 塔帕 ;46;PA;School of Mass Combat;Medium;M75057;x
75058;Head of Government;梅特里卡 柯依拉腊 ;51;SL;Ambitious Union Boss;High;M75058;x
