CON;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
574001;Head of State;穆塔拉三世 鲁达希格瓦 ;36;ML;Autocratic Charmer;High;M574001;x
574002;Head of Government;皮埃尔 里克曼斯 ;36;ML;Silent Workhorse;High;M574002;x
574003;Foreign Minister;尤金 容克 ;36;ML;Apologetic Clerk;High;M574003;x
574004;Minister of Armament;巴龙 杰拉尔德 西尔弗克鲁伊斯 ;36;ML;Administrative Genius;Medium;M574004;x
574005;Minister of Security;威廉 德吕克 ;36;ML;Crime Fighter;Medium;M574005;x
574006;Head of Military Intelligence;蒂里 德 弗拉明格 ;36;ML;Logistics Specialist;Medium;M574006;x
574007;Chief of Staff;蒂里 德 弗拉明格 ;36;ML;School of Psychology;Medium;M574006;x
574008;Chief of Army;保罗 范 雷恩登 ;36;ML;Elastic Defence Doctrine;Medium;M574008;x
574009;Chief of Navy;保罗 范 雷恩登 ;36;ML;Base Control Doctrine;Medium;M574008;x
574010;Chief of Air Force;皮埃尔 P 帕斯卡尔 ;36;ML;Army Aviation Doctrine;Medium;M574010;x
574011;Head of State;姆瓦姆布扎四世 班吉里森盖 ;36;PA;Benevolent Gentleman;High;M574011;x
574012;Head of State;约瑟夫 卡萨武布 ;36;LWR;Ruthless Powermonger;High;M574012;x
574013;Head of Government;亨德里克 J 伊莱亚斯 ;36;PA;Naive Optimist;High;M15039;x
574014;Head of Government;帕特里斯 卢蒙巴 ;36;LWR;Ambitious Union Boss;High;M574014;x
574015;Foreign Minister;保罗 奥威雷克斯 ;36;PA;Biased Intellectual;High;M15075;x
574016;Foreign Minister;莫伊舍 冲伯 ;36;LWR;The Cloak N Dagger Schemer;High;M574016;x
574017;Foreign Minister;安托万 基赞加 ;42;LWR;Ideological Crusader;High;M574017;x
574018;Minister of Armament;亨利 M 弗拉格勒 ;36;PA;Laissez Faires Capitalist;Medium;M574018;x
574019;Minister of Armament;格雷戈列 卡伊班达 ;36;LWR;Corrupt Kleptocrat;Medium;M574019;x
574020;Minister of Armament;约瑟夫 巴米纳 ;43;LWR;Air to Ground Proponent;Medium;M574020;x
574021;Minister of Security;阿尔宾 尼亚莫亚 ;36;PA;Crooked Kleptocrat;Medium;M574021;x
574022;Minister of Security;米歇尔 米孔贝罗 ;44;PA;Back Stabber;Medium;M574022;x
574023;Minister of Security;查尔斯 恩贾耶 ;36;LWR;Compassionate Gentleman;Medium;M574023;x
574024;Head of Military Intelligence;安托万 拉皮埃尔 ;36;PA;Dismal Enigma;Medium;M574024;x
574025;Head of Military Intelligence;安德烈 穆希尔瓦 ;36;LWR;Industrial Specialist;Medium;M574025;x
574026;Chief of Staff;加斯顿 勒农多 ;36;PA;School of Defence;Medium;M574026;x
574027;Chief of Staff;约瑟夫 卡萨武布 ;36;LWR;School of Manoeuvre;Medium;M574027;x
574028;Chief of Army;劳尔 德弗雷特尔 ;42;ML;Armoured Spearhead Doctrine;Medium;M574028;x
574029;Chief of Army;马蒂厄 勒马尼昂 ;36;PA;Static Defence Doctrine;Medium;M574029;x
574030;Chief of Army;约瑟夫 D 蒙博托 ;36;LWR;Guns and Butter Doctrine;Medium;M574030;x
574031;Chief of Navy;格里特 贝尔根 ;36;PA;Indirect Approach Doctrine;Medium;M574031;x
574032;Chief of Navy;多米尼克 姆博纽穆图瓦 ;43;PA;Power Projection Doctrine;Medium;M574032;x
574033;Chief of Navy;让 皮埃尔 拉法格 ;36;LWR;Open Seas Doctrine;Medium;M574033;x
574034;Chief of Air Force;格里特 贝尔根 ;36;PA;Naval Aviation Doctrine;Medium;M574031;x
574035;Chief of Air Force;路易斯 鲁瓦加索雷 ;36;LWR;Carpet Bombing Doctrine;Medium;M574035;x
