UER;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;Country
;Replacements;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
65201;Head of State;基里尔 罗曼诺夫陛下 ;36;NS;Stern Imperialist;High;M4080;x
65202;Head of Government;格雷戈里 日连科夫 ;36;NS;Silent Workhorse;High;M4081;x
65203;Foreign Minister;费多尔 奇切林 ;36;NS;Biased Intellectual;Low;M4097;x
65204;Foreign Minister;彼得 普莱哈诺夫 ;36;NS;Ideological Crusader;Low;M4100;x
65205;Foreign Minister;鲍里斯 切尔诺夫 ;36;NS;Apologetic Clerk;Low;M4099;x
65206;Foreign Minister;鲍里斯 施蒂默尔 ;36;NS;Iron Fisted Brute;Low;M4096;x
65207;Foreign Minister;奥列格 米柳科夫 ;36;NS;Great Compromiser;Low;M4101;x
65208;Foreign Minister;费奥多尔 博加特楚克 ;36;NS;General Staffer;Low;M4013;x
65209;Foreign Minister;耶奥伊 布拉索夫 ;36;NS;The Cloak N Dagger Schemer;Low;M4098;x
65210;Minister of Armament;尼古拉斯 克拉斯诺夫 ;36;NS;Administrative Genius;Medium;M4104;x
65211;Minister of Armament;谢尔盖 罗江科 ;36;NS;Resource Industrialist;Medium;M4103;x
65212;Minister of Armament;尤里 罗森菲尔德 ;36;NS;Theoretical Scientist;Medium;M4107;x
65213;Minister of Armament;安东 谢格洛夫 ;36;NS;Laissez Faires Capitalist;Medium;M4014;x
65214;Minister of Armament;尼古拉 马克拉科夫 ;36;NS;Military Entrepreneur;Medium;M4083;x
65215;Minister of Armament;拉泽 卡冈诺维奇 ;36;NS;Battle Fleet Proponent;High;M4004;x
65216;Minister of Armament;鲍里斯 L 万尼科夫 ;36;NS;Submarine Proponent;Very High;M4038;x
65217;Minister of Armament;亚历山大 瓦西列夫斯基 ;36;NS;Tank Proponent;High;M4076;x
65218;Minister of Armament;鲍里斯 马尔切夫 ;36;NS;Infantry Proponent;Medium;M4109;x
65219;Minister of Armament;耶奥伊 D 巴济列维奇 ;36;NS;Air Superiority Proponent;High;M4036;x
65220;Minister of Armament;约瑟夫 V 朱加什维利 ;36;NS;Corrupt Kleptocrat;Very High;M4002;x
65221;Minister of Armament;谢尔盖 萨温科夫 ;36;NS;Air to Ground Proponent;Medium;M4108;x
65222;Minister of Armament;鲍里斯 科梅内诺夫 ;36;NS;Air to Sea Proponent;Medium;M4105;x
65223;Minister of Armament;耶奥伊 布拉索夫 ;36;NS;Strategic Air Proponent;Medium;M4098;x
65224;Minister of Security;谢尔盖 罗江科 ;36;NS;Silent Lawyer;Very High;M4103;x
65225;Minister of Security;费利克斯 尤索波夫 ;36;NS;Compassionate Gentleman;Very High;M4112;x
65226;Minister of Security;格里戈里 R 谢苗诺夫 ;36;NS;Crime Fighter;Very High;M4111;x
65227;Minister of Security;弗拉迪米尔 斯科别列夫 ;36;NS;Prince of Terror;Very High;M4115;x
65228;Minister of Security;费利克斯 尤索波夫 ;36;NS;Back Stabber;Very High;M4112;x
65229;Minister of Security;安德里亚 P 潘菲洛夫 ;36;NS;Man of the People;Medium;M4044;x
65230;Minister of Security;谢尔吉 G 根丁 ;36;NS;Efficient Sociopath;Medium;M4043;x
65231;Minister of Security;拉弗伦季 贝利亚 ;36;NS;Crooked Kleptocrat;Very High;M4041;x
65232;Head of Military Intelligence;尼古拉 叶若夫 ;36;NS;Technical Specialist;Undying;M4093;x
65233;Head of Military Intelligence;阿纳托利耶 卡列金 ;36;NS;Logistics Specialist;Very High;M4120;x
65234;Head of Military Intelligence;菲利普 I 戈利科夫 ;36;NS;Political Specialist;Very High;M4047;x
65235;Head of Military Intelligence;弗谢沃洛德 罗曼诺夫斯基 ;36;NS;Dismal Enigma;Very High;M4118;x
65236;Head of Military Intelligence;谢尔盖 萨佐诺夫 ;36;NS;Industrial Specialist;Very High;M4110;x
65237;Head of Military Intelligence;亚历山大 高尔察克 ;36;NS;Naval Intelligence Specialist;Very High;M4089;x
65238;Chief of Staff;米哈伊尔 图卡切夫斯基 ;36;NS;School of Manoeuvre;High;M4128;x
65239;Chief of Staff;费利克斯 罗曼诺夫斯基 ;36;NS;School of Fire Support;High;M4129;x
65240;Chief of Staff;费奥多尔 特里欣 ;36;NS;School of Mass Combat;High;M4125;x
65241;Chief of Staff;亚历山大 高尔察克 ;36;NS;School of Defence;High;M4089;x
65242;Chief of Staff;基里尔 A. 梅列茨科夫 ;36;NS;School of Psychology;High;M4052;x
65243;Chief of Army;安德烈 弗拉索夫 ;36;NS;Elastic Defence Doctrine;Very High;M4090;x
65244;Chief of Army;伊戈尔 贝洛夫 ;36;NS;Static Defence Doctrine;Very High;M4137;x
65245;Chief of Army;彼得 弗兰格尔 ;36;NS;Decisive Battle Doctrine;Very High;M4124;x
65246;Chief of Army;亚历山大 叶戈罗夫 ;36;NS;Armoured Spearhead Doctrine;Very High;M4131;x
65247;Chief of Army;拉夫伦蒂 科尔尼洛夫 ;36;NS;Guns and Butter Doctrine;Very High;M4087;x
65248;Chief of Navy;爱德华 加勒尔 ;36;NS;Open Seas Doctrine;High;L10417;x
65249;Chief of Navy;罗伯特 冯 维伦 ;36;NS;Decisive Naval Battle Doctrine;High;M4143;x
65250;Chief of Navy;亚历山大 高尔察克 ;36;NS;Power Projection Doctrine;High;M4089;x
65251;Chief of Navy;奥列格 米克尔金 ;36;NS;Indirect Approach Doctrine;High;M4139;x
65252;Chief of Navy;康斯坦丁 杜舍诺夫 ;36;NS;Base Control Doctrine;High;L10520;x
65253;Chief of Air Force;伊万 陶贝 ;36;NS;Air Superiority Doctrine;High;M4145;x
65254;Chief of Air Force;亚历山大 高尔察克 ;36;NS;Naval Aviation Doctrine;High;M4089;x
65255;Chief of Air Force;尼古拉 哈尔拉莫夫 ;36;NS;Army Aviation Doctrine;High;L10472;x
65256;Chief of Air Force;Y V 弗拉迪米罗奇 ;36;NS;Carpet Bombing Doctrine;Medium;M4069;x
65257;Chief of Air Force;尤里 阿尔克斯尼斯 ;36;NS;Vertical Envelopment Doctrine;High;M4146;x
