U22;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
92200;Amerada-Hess;Toil;5;1910;2999;chemistry;industrial_engineering;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92201;Fort Dix;Tarm;7;1910;2999;chemistry;mechanics;artillery;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92202;Willys-Overland;Tauto;6;1910;2999;mechanics;industrial_engineering;technical_efficiency;management;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92203;West Point Military Academy;Twarc;5;1910;2999;centralized_execution;decentralized_execution;large_unit_tactics;small_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92204;Coast Guard Academy;T_U22_CGA;4;1910;2999;seamanship;small_taskforce_tactics;large_taskforce_tactics;centralized_execution;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92205;Otis AFB;Tfsc;4;1910;2999;bomber_tactics;fighter_tactics;aircraft_testing;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92206;Grumman Corporation;Tsav;7;1910;2999;aeronautics;chemistry;electronics;technical_efficiency;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92207;Pennsylvania Railroad;Tsrs;4;1910;2999;mechanics;management;industrial_engineering;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92208;Massachusetts Institute of Technology;T_USA_MIT;7;1910;2999;electronics;mathematics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92209;Grumman Aircraft;Tasi;7;1949;2999;aeronautics;chemistry;electronics;rocketry;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92210;Standard Oil of New Jersey;Tin2;6;1910;2999;management;industrial_engineering;chemistry;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92211;Robert H. Goddard;T_U22_Goddard;6;1930;1945;rocketry;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92212;New York Naval Yard;T110;7;1910;2999;naval_engineering;technical_efficiency;electronics;naval_artillery;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92213;Philadelphia Naval Shipyard;T129;6;1910;2999;general_equipment;electronics;technical_efficiency;naval_engineering;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92214;Princeton University;T_U22_Princeton;6;1930;2999;chemistry;mathematics;nuclear_physics;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92215;Harvard University;T_U22_Harvard;7;1910;2999;chemistry;mathematics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92216;University of Pennsylvania;T_U22_Penn;5;1930;2999;mathematics;chemistry;management;electronics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92217;Naval War College;Tnwc;5;1910;2999;carrier_tactics;submarine_tactics;seamanship;naval training;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92218;Winchester Repeating Arms;T119;6;1910;2999;general_equipment;mechanics;artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92219;Electric Boat Company;Tsubs;6;1910;1953;naval_engineering;general_equipment;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92220;Electric Boat Company;Tsubs;7;1954;2999;naval_engineering;general_equipment;electronics;technical_efficiency;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92221;General Electric;T128;8;1910;2999;electronics;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
92222;Portsmouth Naval Yard;Tnav;5;1910;2999;naval_engineering;general_equipment;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
